,x0_1,x0_2,t,v_1,v_2,A_11,A_12,A_21,A_22,L_1,L_2,cost_g_grater_then_cost
0,0.0007630828937395717,0.007799187922401146,139,0.738818338720325,0.05827368327654625,0.08939368276989912,0.9456896097834101,0.25996969381094226,0.6061281673480748,36.88978638283855,45.62972593133249,1.0
1,0.004384092314408935,0.0072346517783094125,111,0.6747781952137193,0.8142482445937638,0.4705863213699413,0.5119447025861728,0.21398675799544464,0.35877618048812865,55.62913264560253,6.963959169169565,-1.0
2,0.009779895119966027,0.005384958704104337,123,0.7925212091289544,0.4386013819580289,0.2823791562776541,0.6157219384184988,0.42232839867973415,0.5916138681354238,55.0393086349376,95.85323358776272,-1.0
3,0.005011204636599379,0.0007205113335976154,125,0.8227704352972897,0.5470766838896385,0.5366616269884411,0.6659945095025858,0.9755235598889096,0.5335203087723649,75.16971362795447,70.33994279743887,1.0
4,0.0026843898010187116,0.0049988250082555995,141,0.18672508874890625,0.28573683900488145,0.5464535019389186,0.6140468383857707,0.5474326316670325,0.41129379377029507,51.52216737722542,88.43534023348717,-1.0
5,0.0067922999612094045,0.008037390361043754,108,0.5927359584108365,0.5524748034368855,0.24600386680570963,0.5364066552074148,0.246050018606233,0.6594611305586169,9.090125671404659,77.74578349976777,1.0
6,0.003809411331485384,0.0006593634690590511,100,0.802168272095533,0.7148934825586795,0.8863370505721601,0.8001231639316233,0.7864177527141966,0.21321394289208806,71.32700259909416,37.83084123147981,-1.0
7,0.0028814559930799353,0.009095935277196137,125,0.2130601496623663,0.3973863306984621,0.03361978839691859,0.20374737915471375,0.5702065486634189,0.12484401666846223,49.05348080892418,15.19923906100682,-1.0
8,0.002133853535799155,0.004521239618176831,117,0.7780741808327621,0.4581181275815358,0.10017629215564705,0.9978479887068887,0.3543501385222706,0.06359397220865048,0.6239285950786821,33.57581082863642,1.0
9,0.009312060196890216,0.00024899227550348013,114,0.2250302589628671,0.9370947669703432,0.5115041530737955,0.6974326495201748,0.46025756998737344,0.13136772149516185,33.80882385164943,52.05183793060234,1.0
10,0.006005489174641225,0.009501295004136457,138,0.4490755944719781,0.30872692752100683,0.5148373485455939,0.06909023817875082,0.7304196764385137,0.9390459208781737,34.586894137658916,88.93391113274221,1.0
11,0.002303028790209648,0.0054848991923603044,134,0.5112582706328985,0.3009183586357891,0.041924778554946585,0.5705131247018455,0.8308610128292928,0.640561431449654,14.431525472641615,82.39149225304286,1.0
12,0.009091283748867312,0.0013316944575925017,104,0.27038375972565754,0.6615317883985666,0.14909092173346372,0.06816011791955401,0.4574800695313519,0.048261148489292416,54.43139603898979,22.123435931557623,-1.0
13,0.0052341258067376585,0.007504098591020348,127,0.795233308561146,0.40883173663850536,0.8368186570297778,0.5163064744692527,0.31676478597765434,0.7709035556918873,87.60425497895375,55.30711839146567,1.0
14,0.006690132408839138,0.004677528597449807,139,0.16094016575767944,0.47579538789023323,0.21453136882198154,0.5138254278283197,0.5061617204352015,0.10401052539562616,9.66219964073961,86.66429103872323,-1.0
15,0.0020484909029779507,0.004907658890910704,145,0.40160074223283315,0.4357112991570824,0.8009294344888924,0.698625096607278,0.19899359981308906,0.43085267012383544,27.24611174067858,57.15852017744025,1.0
16,0.0037238468938505897,0.004774011548515884,100,0.23987599602631848,0.7695973691264705,0.30931907967350325,0.9373472775395838,0.6678211618943217,0.9443394079666625,67.89031834947184,74.39949826508112,-1.0
17,0.00365890385780593,0.008379179943092606,140,0.20222761054009575,0.03864652494159326,0.7667279392078927,0.7916226636623189,0.31020031397718084,0.8487132363244002,71.65795666531018,83.158071711502,-1.0
18,0.007686475065195093,0.0031399467721266216,102,0.700113631258398,0.7425011397753991,0.33477655201596823,0.8269785396753415,0.7098333016958183,0.5095790925577796,77.05121418791178,18.86801399295326,-1.0
19,0.00572625332643954,0.002760490483306951,134,0.23875935596294073,0.17340592026881518,0.17033741017672765,0.6008672248927674,0.6245089294855439,0.6855544806855605,55.71054876555452,49.372517850189,1.0
20,0.004528429325464004,0.003529783659443947,129,0.5805312794062282,0.9196304342503806,0.06632587907729826,0.24957171859217808,0.5609493027050729,0.8524766398396647,13.32430830234883,43.33099809690432,-1.0
21,0.006573994627797583,0.003703510829880352,147,0.2539832972118542,0.540004196196715,0.23250107438845968,0.8970223525821365,0.9751622790107172,0.08893787318567092,77.67007233252926,44.4545957987142,1.0
22,0.004590929778914315,0.0071932412250904154,131,0.264378219771658,0.7416477811960255,0.7240562542086213,0.397500185467893,0.13789810560915094,0.22252005056708724,39.21130957697838,47.631379247350125,1.0
23,0.004129918291138346,0.009064232691643387,103,0.46709639060336605,0.37895634901511954,0.36137992001834873,0.017917063063458194,0.6945667799404125,0.45366621124164497,56.49442766160689,76.49098777834953,-1.0
24,0.001804516192026816,0.007411188729132643,133,0.6561405758081706,0.5314195407240352,0.34596672494012026,0.867647881246636,0.9663654462530474,0.4583177481027433,85.32681212893858,28.904189247743606,1.0
25,0.004223740436431403,0.004264535726849423,112,0.20114935086895502,0.416212242495802,0.31075741090698117,0.6032253784852442,0.4055320163915461,0.8915978697473795,26.366097134102308,31.60154464410304,-1.0
26,0.0063437986863383875,0.0052290620102834525,141,0.956493507916226,0.8011352140683646,0.2884049869033769,0.12809232005496707,0.01506179975052746,0.17032349470649644,86.51077215533745,90.05614828145997,1.0
27,0.004148859784394432,1.4268805627581927e-05,101,0.5121086045327933,0.6604632515337905,0.09450705803440296,0.9107173660029684,0.6799112539007186,0.5810248112309546,34.18297798449792,83.34379535042962,1.0
28,0.0009226234584675208,0.007093943937252128,116,0.14237142443265227,0.4131933730136169,0.9447519584462217,0.6181309596938647,0.7061114581247842,0.15852933996206475,54.43324673170834,95.79050674736784,1.0
29,0.005243455967651972,0.006961604635169689,133,0.8948163694820769,0.1881203420666041,0.28759026609376726,0.6174291814706733,0.8359394536871053,0.2821105259484018,57.00215512105197,90.41466970157187,1.0
30,0.009554683230029259,0.006829138543754176,107,0.9819213344991385,0.8481110847927462,0.45367552433034086,0.28208035261649933,0.289296782121669,0.5748679882655113,55.44902600556747,34.91384407854876,1.0
31,0.0005312869067295756,0.0030885268486379714,132,0.6861280982539943,0.3736241513005276,0.9190259320127302,0.9761408542540218,0.5657842323199487,0.02417213387886652,84.91888997720208,33.73467262413722,-1.0
32,0.00592594687323373,0.002351204072574643,134,0.09207755150321106,0.29468381021917145,0.2763770779625714,0.655710305074745,0.9248095983130145,0.1460811159614328,78.85941965246622,53.066999714123995,-1.0
33,0.009649709995361268,0.00945048223792794,136,0.7409964745099502,0.4216213646357093,0.8285502414658533,0.8794713356705036,0.08978791912747408,0.9048154265090204,32.359021516254806,47.62193573392462,1.0
34,0.008484008808376887,0.004723239962884023,143,0.8028860336216209,0.21579647639982502,0.5953699776745057,0.846164976882142,0.6736778814943405,0.6786984497519712,90.60977341778377,29.73818424342919,1.0
35,0.008414767148983973,0.0013111064234791392,120,0.8237461300908712,0.860111583341083,0.8748236220725406,0.7629683361938755,0.40877424400023044,0.38246965850718473,8.632403285324363,90.38694014974963,-1.0
36,0.003087336572978354,0.004629963941544171,107,0.7221971636246888,0.20401413534836,0.9687003004099622,0.26395301289062223,0.3767452914167697,0.14394779544871183,11.800403046840813,23.092999092299404,-1.0
37,0.007418472006834668,0.004858252287088967,113,0.22289144097796476,0.0642943970848997,0.3391104278713274,0.5841915345394822,0.19384016342674615,0.4258584839435495,47.96918279643554,77.98576939210153,-1.0
38,0.0013687611879745088,0.0034353652970435834,119,0.05130134669245734,0.7390696321837245,0.6087195556550213,0.38533283256502393,0.7551719765732258,0.5153763917271207,97.75407294012463,18.68297754428757,1.0
39,0.00324426169672443,0.0030041890431803976,102,0.4915166406487732,0.761511218550976,0.3250938311304269,0.724778923516339,0.5539837532258872,0.45163357149557015,23.24757249635515,99.6141644487305,1.0
40,0.0016550140046578744,0.00414901772573252,135,0.2827461718069658,0.3452668730846242,0.16110501350506035,0.9868935239201536,0.17393132921873022,0.38461349364884945,56.27876593224615,86.1717124587382,-1.0
41,0.004481206575027233,0.007749003758140171,103,0.8947035962579937,0.9973834006145134,0.5855658627361776,0.9332835662415399,0.3014329515328982,0.11459958332063136,36.552220302261,28.99979680881003,-1.0
42,0.007963907007825484,0.005223901280016119,102,0.10175594247871245,0.7792520919931823,0.7067209496362199,0.9509550098944594,0.4519591378925043,0.9980076441941258,87.5016422739885,20.667709604106587,-1.0
43,0.004606302961632769,0.007782136015438966,146,0.5561485778409028,0.004548788666960402,0.32194419138308483,0.8805841060788894,0.001446843351889493,0.6795745656879658,26.53825991533072,36.84302367175325,-1.0
44,0.008872889518527348,0.006749187698667876,140,0.6165501453108307,0.279928187494378,0.8851927987878044,0.27993195216302025,0.8477437700621299,0.5994508512678175,33.504904496839124,16.649480025757533,-1.0
45,0.008004790489984636,0.009391113537321853,112,0.3505630665853018,0.969278887329091,0.320193549478649,0.043037381766410476,0.6616325236503104,0.3753696287683469,28.972957294265854,17.331769757810633,1.0
46,0.00040655809436685787,0.008756717248700833,117,0.7426779134370044,0.05452174036389146,0.5436903975043668,0.19862703466366627,0.01935261511890951,0.09685751796529396,53.264844052743776,69.4567457944675,-1.0
47,0.0027656307245113422,0.004757644994242443,141,0.6809757971170929,0.012995658201120364,0.6409182846103932,0.1274409387809008,0.29754110022601177,0.5919323437909261,51.57172090854767,7.066614791053283,1.0
48,0.007967609569319023,0.0071724223227523,130,0.8861938563573561,0.5966825165627259,0.27302973001906816,0.47274563992556784,0.41249802641900923,0.7772855722233277,59.032949528513015,71.29069041060201,-1.0
49,0.0014714757194169304,0.006587482589541454,113,0.6308213101319432,0.016448753231374513,0.40340784760303017,0.2830551397326718,0.9859713087717799,0.1728084964121811,17.6819775883449,48.44484371899883,-1.0
50,0.0006925207000983547,0.0035707062835287893,122,0.08378587007198324,0.526152908756173,0.6403336594121625,0.6237081398223616,0.34958949190216393,0.7436577216825497,97.07552828625876,82.70832493299815,-1.0
51,0.008128295501637062,0.004277048330275506,142,0.38173460826591166,0.8182954760580945,0.7537599968630195,0.47636193280353734,0.3230631044324299,0.11325132867814247,45.58986281319769,25.907498142372198,-1.0
52,0.005998544375434464,0.007281612831471338,100,0.2839720705188804,0.3996656833159823,0.8699038708348792,0.9838457373832425,0.2804580683783783,0.32010545094063514,16.026289091184008,4.583441763124951,-1.0
53,0.008212276083065595,0.007605151199802831,149,0.11999873910905323,0.5028709299268486,0.6457862348056433,0.7788264097399832,0.8453437967411624,0.767875812100465,23.438938442541346,48.83621162838887,-1.0
54,7.143275278998496e-05,0.004202568336725351,128,0.9550215718185227,0.2658968733287944,0.6804152248926199,0.621997720915708,0.014427427627251244,0.4897466981182761,49.8518343030414,17.263531338180048,1.0
55,0.004631362180381473,0.0005549950311272267,109,0.7908316312385734,0.1639561141032786,0.7085426553619845,0.30272720113627416,0.24690575622264177,0.41279699174472806,45.43923586816116,44.1070533650952,1.0
56,0.005414421320952196,0.006077707514438671,140,0.8859029397238743,0.5126331852355015,0.544282972846387,0.01102406440667203,0.7515696041200218,0.7086520145143741,80.94959323373665,92.13033533492438,-1.0
57,0.008284531949961253,0.009418092681914484,103,0.1258081649512035,0.7826966361181696,0.22478608789547927,0.24859103908957225,0.17448627965760188,0.41182877077596114,95.72865138508293,48.7042489966802,-1.0
58,0.0012814785400273288,0.0023043067441021947,120,0.8875867114180028,0.1450611685926937,0.9598545401584107,0.39062592032788546,0.9259713332624632,0.18125066049166394,85.09898004970961,62.02031524844649,-1.0
59,0.006591583970705609,0.0013247398881674854,128,0.11741592031190518,0.25138846512509094,0.23937555581066683,0.5069343587511314,0.1510743303851485,0.11331674378452927,10.171016148698442,7.286362951885272,-1.0
60,0.0022407863694631934,0.005748625875891491,112,0.5149484434653838,0.9501103473912675,0.6700084852838935,0.34239269049231214,0.698768972160042,0.22724683004489366,60.50882349810539,68.16604221413469,-1.0
61,0.0016952372356620914,0.007822301513237782,144,0.8605991793014343,0.3246259754029557,0.29981019773692996,0.8928391661611855,0.5796525000456851,0.12261668045744278,65.16368936895707,48.39185691413008,1.0
62,0.008569756261117601,0.00033674204502848193,134,0.037259982082638365,0.595707862231175,0.42066138066472325,0.10007429673849111,0.066237157043883,0.5641612201126035,59.26753853979867,66.3087930018741,-1.0
63,0.005326448049436736,0.007969513574435644,108,0.5747620737856707,0.24153774213650236,0.11174129724920057,0.21436803184431397,0.07259752256306184,0.11127661429054148,70.3525381836915,14.395477515697175,-1.0
64,0.009751396811571156,0.0027425859319442124,107,0.6035606605058776,0.9815943038036804,0.44842646701736644,0.16565953333297356,0.31439714892910897,0.4351626714219352,47.60363258043229,33.111517598496356,1.0
65,0.0016910106336538333,0.008767009301816352,103,0.14438695164008508,0.31480237343115114,0.19411455859903326,0.1348851586024038,0.1478035534853832,0.9412713561040276,48.3534932647106,39.34094720318494,-1.0
66,0.009091824637608487,0.0019753288946715688,128,0.84793355090983,0.1591748886167792,0.34870825347168366,0.45561123994820574,0.7529439929065243,0.7871743134269691,7.288126498836678,78.9952481701463,-1.0
67,0.004415297427026398,0.007192321416923365,109,0.12876879593442425,0.1720218577597723,0.6957236480763114,0.8919458386998922,0.5326576921296512,0.16599468796791828,52.196617968295364,87.46663834568011,1.0
68,0.008453451587639734,0.0016827530536724434,127,0.7696975504706574,0.12743003149142296,0.6122245715933303,0.4524112089428872,0.829601609900581,0.24296069863979963,4.317928856524789,9.641276554418255,-1.0
69,0.00664968962904761,0.008078354592960696,140,0.09112458439746474,0.6269571277929371,0.6771113773978622,0.010073150365784711,0.383062617202216,0.3461001288007063,12.609748416663935,87.0167440375743,1.0
70,0.005497141208007274,0.0016471665877901287,143,0.7668301773539266,0.7563464346552121,0.09436335770060333,0.8208719412798001,0.8268686758861697,0.2503862136063315,50.68045183089451,75.05807097585564,1.0
71,0.0003552880483036336,0.0028153381784849375,105,0.4331029005801712,0.9166002985176446,0.7115704835917247,0.9020858148595838,0.5800857205036535,0.3687647356063217,7.719816563690207,74.61590418158296,-1.0
72,0.008078708464535516,0.00044766260845139017,116,0.15087528887221524,0.4415215527114733,0.6823014385716485,0.39547829476792595,0.5714494933425736,0.6613900880562642,7.752185271693735,91.034746833786,1.0
73,8.216505039312039e-05,0.0036161664771205727,120,0.36928715524795175,0.5461860254806569,0.2928892254235115,0.6623032354886073,0.5078589362720467,0.5931091078879319,51.215359277889974,95.9386385125486,-1.0
74,0.0006362228569855189,0.001494863033242304,119,0.19326226185280793,0.14712289159537684,0.28900142944750984,0.7458163553762419,0.1493120291031398,0.48079283926544214,63.50823684254674,60.16301942876322,-1.0
75,0.00023190368099362146,0.005247198367686319,120,0.9833583349518396,0.30212617741699477,0.5317185496879285,0.008191193664421781,0.7972675650511827,0.5544799510233699,16.672768720943854,63.208381563254214,-1.0
76,0.006966959021894129,0.0042705349301372765,122,0.499701890598532,0.9162683518991026,0.07887881747659697,0.8488695701530471,0.7102182814841858,0.9147261171846323,75.3926832541301,61.037785069951326,-1.0
77,0.0013457045864468764,0.0033135721096240567,137,0.30265186373425323,0.3665960202936841,0.6819303386197555,0.5034878749324865,0.7904034316942908,0.3584731217061923,68.92759928356469,88.4160071622694,-1.0
78,0.0059034585430633515,0.009406613933963881,115,0.5631551261598782,0.06806237511147828,0.43560029281109736,0.35611098108833694,0.3260576712009855,0.9433762026242679,69.67114701291703,64.2648034591208,1.0
79,0.009925577191726402,0.002416029166538498,117,0.02337713352988191,0.6327585848055395,0.5064302711763551,0.5074969218332225,0.37853879740170626,0.3276879610361517,52.753381244166675,45.53797673085253,-1.0
80,0.00010579906938345762,0.008306403259938047,119,0.37088131043453965,0.07950122627640199,0.23094134353994455,0.9491407209696462,0.7325543619727699,0.48101808953997016,71.27666984926302,82.80527609267975,1.0
81,0.009266129377700567,0.004586034797679693,107,0.28663773852977303,0.6934564269024357,0.597522558534395,0.8386316975216097,0.36994896613864514,0.2821138001661806,72.8463684360237,10.014740616481788,-1.0
82,0.007714423445636822,0.008661990340843912,131,0.7596066424743626,0.5053961410910018,0.47724031420124646,0.4602041818852469,0.8308903476943613,0.8944763151734073,25.630250947764356,61.38045061167683,1.0
83,0.006096147983345592,0.008726271831441871,120,0.22076415249817294,0.8394960408794238,0.8590046727457588,0.694306259617087,0.527920163256209,0.17466442367907453,56.73340113991863,91.75776971906528,-1.0
84,0.00023903026142330864,0.0027159522025956384,145,0.20769301625017422,0.756915549855531,0.9313027283347337,0.8541891842905377,0.5261147389800988,0.7541610981978155,98.33443405762318,89.58213325001097,1.0
85,0.0027721958269429523,0.0012063242830615817,141,0.15322397735517201,0.9348531337494407,0.8991306303763,0.304514550187832,0.5737805287091385,0.9590470888417583,60.58215609886955,71.94257953692701,1.0
86,0.009107134542882383,0.0003043926666562313,111,0.7733707820220617,0.5012397610345267,0.2234067660260578,0.15012358944005033,0.9492630720195097,0.8759095374562,84.86972812514946,14.629567066295335,1.0
87,0.006725610295221127,0.000713396872572073,112,0.4341712953397008,0.5729757482289255,0.04369706822401709,0.5800303670278775,0.6455413706850983,0.7168613424269492,31.279032947885234,2.5023279602721216,-1.0
88,0.0036078049378522113,0.004180995426775659,139,0.6611143269557697,0.5578826622960539,0.6162662005092481,0.5625036767909012,0.6075022342210512,0.6196610218523517,62.399659523615625,91.93255925330193,1.0
89,0.0018140428905736694,0.005210141032821763,127,0.6958171758510772,0.08768104714415303,0.09229459133747431,0.1739696260985253,0.28613278123426455,0.9279132574118,0.4766770503452311,12.627482348596997,1.0
90,0.005349917609279157,0.0031704388193619613,100,0.417169647054938,0.753482195998536,0.46701776076054125,0.6136571570174527,0.9684195894946298,0.10043354619836331,20.010174812636137,77.92562599535293,1.0
91,0.007370880595522908,0.001602024106191695,131,0.4383519880101734,0.9706642786602583,0.1925017622647177,0.2813818881786606,0.9190990955305373,0.7180205344961031,36.99385315580067,19.804399455457787,-1.0
92,0.0019250821895985537,0.0035451101804560604,119,0.5339848144702273,0.3109529311206326,0.13055396053441048,0.07096416103342462,0.1699576622363479,0.9155953273535647,37.23778252288214,25.629944672062443,-1.0
93,0.0037837613343141927,0.0020628585650065436,139,0.8920842569859896,0.42221953221764086,0.421067673887325,0.8697386648303876,0.8466174112624649,0.9664677634738621,25.04648401363244,56.58405668191108,-1.0
94,0.009187092051422681,0.008280935695469475,137,0.5461857205227137,0.6413741755146266,0.5422659613883335,0.2733804130085338,0.5144225030479672,0.8932540847952765,67.03993585811402,24.936220774480923,1.0
95,0.001068767442566414,0.00369485915660384,146,0.856008163305957,0.2094386858409515,0.9479783656821203,0.39770195912438977,0.48713023325960736,0.7978742755003686,54.9904262271592,2.9784766274686847,-1.0
96,0.0023267109563197374,0.004510786029505425,134,0.8738005394984175,0.5737316876578287,0.396970432522318,0.23967044966390638,0.27937095792844646,0.4801187767420928,97.24085803308827,10.250203132269853,1.0
97,0.0027631718621079337,0.0050180689111842345,145,0.3664444290353108,0.33524513704607994,0.2383576322474572,0.7646269709210913,0.6672114937106414,0.9326623717682092,55.891304088476026,99.7038501581739,-1.0
98,0.009226031530779569,0.003825111389298338,114,0.9817807971796761,0.9470798440491606,0.746803804374698,0.4533108029111429,0.18264485275350673,0.23530681026737355,32.18443366486616,28.71254341466973,1.0
99,0.006501283286286327,0.005956211130203741,116,0.5456033451734837,0.346368737804462,0.8868640123009802,0.6355930974373987,0.10688332464468109,0.4998310428379079,73.83459336540638,46.5722949548321,1.0
