,x0_1,x0_2,t,v_1,v_2,A_11,A_12,A_21,A_22,L_1,L_2,cost_g_grater_then_cost
100,0.007519535611422076,0.0006166533016986864,102,0.9738784965204611,0.016340966030428117,0.7662322588415134,0.8047833131183926,0.8394019326707896,0.911021006511031,26.657028620608525,57.286296773550696,-1.0
101,0.007448236736818096,0.009462759271724278,143,0.04892525345080967,0.4866069035568139,0.48230868615368605,0.6672537909396858,0.0733483904858232,0.6615952789459929,82.7081947807465,66.91611195823589,-1.0
102,0.006035595516954865,0.0028757994211990024,107,0.5869911090998863,0.006547823630988492,0.514628146208364,0.2131347254686332,0.25290037251035147,0.7077437756581832,24.009043277477172,66.78109701442216,-1.0
103,0.006723692184292865,0.007120487867813948,127,0.18749488339901277,0.08620462266447049,0.22589903202453654,0.3426861711746627,0.376954142401409,0.7609419193512585,92.98814268520012,19.71370287323275,-1.0
104,0.0065645028653860205,0.0014693031569354353,125,0.24980233152041786,0.18287683245878328,0.1926502608711379,0.07921365267629221,0.18339761550779632,0.7125261829193771,65.17737772309705,49.95798066364435,-1.0
105,0.009734755682697008,0.009553834518208789,140,0.1242837023325819,0.12945902517985908,0.05047495128357171,0.5543427267032722,0.5041746926584788,0.3741764648738086,66.33482919742058,13.77223520665406,-1.0
106,0.004246255327956413,0.005936373294088721,119,0.3713921444704441,0.1287374213663649,0.3473212110444034,0.538671238678384,0.060839187594823874,0.3228654248183054,23.28475094412411,34.76205174123508,-1.0
107,0.00039628573866894336,0.009886343345619386,107,0.7734218755622184,0.40278279364505254,0.416460894010966,0.14157273828914363,0.5246234898698036,0.30942271067573746,83.96027193421902,38.433054785339934,-1.0
108,0.008187449926232987,0.006365023424296673,119,0.11682512398539147,0.651349835384216,0.06559515224069001,0.1280916076168882,0.3278492719315099,0.6618304145275926,33.74263718254515,74.16183994652346,-1.0
109,0.007610847442216859,0.0018802992858258617,102,0.7881840479602114,0.3596538363295304,0.8002429082625261,0.4862197523125813,0.046712573357509446,0.60698682746826,13.87263578968958,31.998870679321335,1.0
110,0.003076545900928516,0.0024639364428572087,115,0.006134609194110796,0.6501680066208771,0.9053206191921288,0.05152654899858822,0.34770308310752907,0.01685708613009862,55.08172821744919,34.63686299424268,-1.0
111,0.005960491201251504,0.0009190485216377231,131,0.7539899200282395,0.889291198972078,0.5772968511896615,0.10428671754079288,0.9409366710119899,0.4073848094838931,59.792886678444304,60.150952865702266,-1.0
112,0.008956099852149419,0.004622759421307276,102,0.7131514327645346,0.5968448368487775,0.6213572327470686,0.3286999958973946,0.3359261783683438,0.01153922610271585,14.12984648961162,13.342450254993787,-1.0
113,0.004448123649543787,0.0010471130357324375,149,0.3430842951637999,0.2438339336397395,0.8666496178362267,0.26972394662986043,0.24835926384397944,0.3599378911461144,78.42751122699121,41.736505462217075,-1.0
114,0.006849040370601138,0.008168939943424481,126,0.06487459371370596,0.8193036293395508,0.18411819647908334,0.31232598713896587,0.2811141873234386,0.9749566352840313,14.914431293344855,7.640729542111179,-1.0
115,0.006295501714623319,0.0024202260746413284,115,0.5603038811963816,0.28789622736601017,0.8762755599876352,0.28240042129182386,0.839187106417934,0.038130520109800226,41.89114461551328,84.2137700775497,-1.0
116,0.007854207215855096,0.0014567943338343393,141,0.12464981684294196,0.28836149745727535,0.5686038388372938,0.863510421383985,0.2168948854489945,0.16094814478023423,20.511454434532737,99.50251258780823,1.0
117,0.008272763289795971,0.005807053706118857,106,0.7577834972058457,0.21579062359028767,0.7941216758494806,0.6533000870238859,0.9741462737732515,0.15878506880979237,2.086995991087426,59.354221202725185,-1.0
118,0.002893728115784362,0.0051324339984373905,116,0.05210268620306746,0.38004774521617846,0.14843409345316982,0.05538559527144071,0.32428645808728407,0.04772728597322751,69.91248890263823,53.227254673844094,-1.0
119,0.00628851403064647,0.002585894985926458,146,0.33580987413345964,0.6970396153973525,0.6139588222854332,0.08586695240530973,0.4542393768352143,0.5150688627777102,25.916584118219944,31.644711744079622,1.0
120,0.00846906560459974,0.0042125370859927335,111,0.5560008010366342,0.47271062769945116,0.08635171737881264,0.6918948683012132,0.9905512859718085,0.38928020740153957,55.38703027888789,89.53465290325701,1.0
121,0.008923374572552321,0.008354685611475348,136,0.9760744478129421,0.8441217757745803,0.5168078751607,0.37525697295673477,0.9798000112828724,0.8504863572172711,41.973420775343996,34.4832499896749,-1.0
122,0.000993475141596306,0.006462541094487922,104,0.12815207879207402,0.2483946590231697,0.9687008861600426,0.38641095441336903,0.31633158456334654,0.016139313289963986,40.037585456002276,99.93294450700868,1.0
123,0.0031049456649574246,0.007540531969831748,126,0.41936396242579976,0.07152340087545239,0.07686306509400709,0.9563238155682923,0.5843500498746603,0.44608487638520045,26.64846814950601,17.13791489501445,-1.0
124,0.005426316574477314,0.00457598874651717,132,0.7581419631248791,0.768173826958463,0.157836649275634,0.9380274537832947,0.03935344066636981,0.6485816947897555,89.28666749942002,12.54680866795439,-1.0
125,0.00895366784537062,0.0005725355980016766,110,0.2924246735578867,0.9053554186477544,0.5989522818235765,0.7312204475295214,0.7437099123274765,0.6744981557674551,83.94367542099897,62.5254904032277,-1.0
126,0.005573176258679793,0.003279110992966764,116,0.5524840723759766,0.22361363838899728,0.5534621438451298,0.4336547466430306,0.8018541916168369,0.1327768886655576,95.79625752604859,31.77752523104158,-1.0
127,0.00035273336313462744,0.007535185187029177,127,0.6214940224110312,0.6725694086830638,0.2824887970668529,0.7817945399114032,0.8890806310635632,0.6621395094751725,85.56596144186238,8.749165148545035,-1.0
128,0.005617406560688765,0.008941453369562155,129,0.7175486678660921,0.9713436153413455,0.04986428420293476,0.8304748904230027,0.9684537923342347,0.46037048832058713,78.23405096722095,32.71719754315669,1.0
129,0.005982612275718308,0.0033703427943026797,107,0.9136436609225421,0.41327638137847256,0.3903670219773747,0.3523090852345161,0.6065614049987993,0.1697224874286294,46.05782652079316,79.70584305855577,-1.0
130,0.009852196553795467,0.001157140506093054,120,0.43182565041758625,0.023452630466496593,0.13461946739105524,0.9908410943274397,0.5010371307327933,0.5147695917275097,63.49029733360152,45.8245426499851,-1.0
131,0.0005260174257878858,0.00732621909452081,149,0.41749899699721704,0.17714865748372033,0.3013944524170086,0.0446718631029549,0.06452373096180386,0.05895167853430572,29.260056092097898,75.54238582468939,-1.0
132,0.0037087489928948423,0.003614650786285366,116,0.12016828010372338,0.8158457723813051,0.7030869047715557,0.7797189778221404,0.9512319427486563,0.9806421220801341,46.582609010973265,24.46479864032012,-1.0
133,0.008765321564895722,0.003272936465153866,139,0.021813159702834595,0.12905764891534555,0.15119226170099354,0.015104441177240968,0.6843892521911755,0.292087068288187,39.21013226640979,79.59579138834701,-1.0
134,0.00888988596884109,0.006439879792316223,110,0.6643646079481696,0.567185022500898,0.9225639021633885,0.4876528511959981,0.4382284698358888,0.420576572251095,5.862386401415898,32.22380178419001,-1.0
135,0.003290495438867621,0.0005953265441246691,123,0.42902896886769204,0.8075820379343014,0.30697588667948983,0.5639783241881404,0.18481842394818826,0.9771636726780322,72.73907992093898,61.26663664927284,-1.0
136,0.002451093526405581,0.009684132012168495,125,0.23812627472040682,0.20661949352755438,0.8065569229204904,0.85335620887055,0.9458959147028034,0.6827286636290849,43.94692545582942,15.571641847511975,1.0
137,0.00405267640233955,0.001600334614453278,129,0.5136828203857491,0.10665326299813838,0.9018501863482434,0.7384805181715461,0.47419516295232766,0.02096494757176004,4.759473385437429,40.10711893180277,-1.0
138,0.002980132492008535,0.008995757788613248,135,0.6890782878350389,0.9350120957823406,0.5153256322667542,0.5394887630638048,0.7363808755099013,0.8688621198147831,68.82981130083796,26.786407468479467,-1.0
139,0.0016497671550850213,0.007778600665672814,139,0.8114240831267847,0.8812086071601255,0.6286919179828943,0.08716970299376436,0.09161203531234718,0.871021355675676,90.20586701743085,61.9505328778598,1.0
140,0.0013486463139689687,0.009613937134379236,135,0.07295092204543419,0.42403433932791357,0.8809430529015219,0.40057887672633685,0.06827704775869337,0.10736771281837632,45.523967110372375,75.47073805063674,-1.0
141,0.005302053860915623,0.0004316993559752147,140,0.9029401316108197,0.8413637334023526,0.11434314615882246,0.9137031761510332,0.4063667096836294,0.46373931460314466,29.967618454605727,89.39624146462238,-1.0
142,0.009309546777401997,0.003582255444591219,144,0.5937920111450316,0.6544182517243864,0.8190296420990516,0.24340102901581906,0.5326396879345918,0.5782682228547201,36.74880928457559,0.5268696430489217,1.0
143,0.007314212789001066,0.005237080147997484,116,0.2660115260401821,0.2652323883663885,0.41505913051850574,0.12053280764472851,0.4238106475905612,0.11204267317848382,97.85481359387734,49.60824144063681,-1.0
144,0.0009258180314495723,0.0010605921802055863,141,0.0667116608919971,0.9019304278461209,0.31741159190257273,0.40034530083679054,0.19034193478322436,0.9973705051205037,90.35926690298103,10.903227274256578,-1.0
145,0.0014922495069108676,0.0016120000921684696,125,0.28898866046927885,0.9925015745753919,0.6898771311769498,0.9314243670271508,0.9320283320529191,0.28692938709525595,19.99055091950592,48.37186092161879,1.0
146,0.0005275579312450329,0.00047013165032900206,112,0.006827616746419962,0.7991233714797451,0.14499885383899558,0.9917298168855653,0.5101882803277329,0.6769619006031629,89.5416051085589,9.202912533457619,-1.0
147,0.009484282960587186,0.0009129178998961429,108,0.5258011702210748,0.04202127469949257,0.866466391782695,0.3398990618516745,0.5922424414123219,0.29904173854006777,53.84887406456191,75.81102132778534,-1.0
148,0.0050835167588838956,0.0011862982037357617,138,0.6631899274414362,0.7024578005235615,0.2153479418034827,0.034426586049875696,0.23570005439991415,0.24933643106802872,39.04105019818678,44.53222436841134,1.0
149,0.002147878512087106,0.007630720727810838,131,0.6996162092731862,0.6959308411732209,0.7472104442499801,0.5162541879908846,0.773135481029694,0.28623072744337064,93.37445566391465,53.70340060729926,-1.0
150,0.009381348210283491,0.004697126947232173,103,0.6781657600983213,0.767579475750658,0.21294715355484672,0.5779739765828313,0.2711372582017857,0.7538010280532212,69.00206618218459,67.2962985237889,-1.0
151,5.6419539189979106e-05,0.00999208301397325,129,0.3801054048825345,0.9577118476177687,0.38194781590810567,0.2807080702067031,0.7534174586984044,0.1887843932951756,89.72496913853463,34.145933730187025,-1.0
152,0.00047773212685935817,0.0038944790403053664,102,0.4827942648706728,0.2678199052172261,0.7248553768762375,0.38980773372473576,0.08510424592574117,0.627722066473482,54.7177166734512,21.35973025643423,1.0
153,0.005390567006816359,0.008917334375542192,119,0.992848235333601,0.2795208480692082,0.6092355086316671,0.09994812380857632,0.4600591945312169,0.4627585454812958,33.28063065304197,82.18503457322515,-1.0
154,0.008231121116605417,0.006093866410446241,128,0.4407473892841043,0.6977380396260929,0.7158790069207812,0.19664706661708742,0.5597192612477637,0.9923364589556602,96.37206652475668,32.79272456631216,1.0
155,0.003986022909758656,0.008344787191622668,132,0.7981392895724858,0.3166493765469731,0.015680846739209886,0.7166295174162551,0.3496595758008425,0.4852308475098478,76.17042255729865,53.76210021353056,-1.0
156,0.008690583863056699,0.008719049073459854,107,0.035267505691019774,0.5780517487402395,0.28212563129991153,0.46008594827436544,0.49560020953689987,0.9199843858577611,69.2591095940477,36.63858817316549,-1.0
157,0.007176364354133487,0.0009778734397791733,102,0.5919866420814975,0.729564782933777,0.8732716265114738,0.9303880146905534,0.9678089609840016,0.39459323412857195,35.33870868897252,20.623836578307163,-1.0
158,0.0029857942813439897,0.00485922055987473,128,0.26098443864982046,0.8207240566538416,0.7808315445069727,0.8900243622293735,0.11702188346803155,0.726189108776108,50.14521645549051,5.578804452733433,-1.0
159,0.005050533672013412,0.008328734127375139,140,0.7739336539890788,0.8616513869045787,0.5770259477903532,0.19874483179906643,0.6315277187253676,0.6880664984651274,86.03218364017778,24.401480147596033,1.0
160,0.0023783677370292256,0.006645907555488578,139,0.7560108074168891,0.6731166233944514,0.6537243261827782,0.006087732525940415,0.9248347777302345,0.35134518544864424,63.37567412572401,50.589803667509,-1.0
161,0.003741998974615941,0.0077548255322635665,117,0.5541191574046237,0.8574512183871471,0.8020554289428725,0.15428481112293047,0.6021385455629833,0.05800305864375188,34.74187742106572,94.3827574803473,-1.0
162,0.001957743293224542,0.004766272933930272,128,0.22596199745034606,0.6650097293008245,0.5568738096697997,0.6474476913904255,0.38736446291615323,0.7182262840191999,84.89557630222,73.53567493742419,-1.0
163,0.0010355858036340683,0.0021199017413297784,135,0.7921084522507646,0.7747339239157679,0.47441610920077715,0.05642201103684863,0.03900130695213977,0.05075833576548516,11.834502348279974,46.235557264755315,1.0
164,0.009351746863442699,0.003160471105078284,143,0.12961697609010214,0.31386054022336884,0.3394415719189462,0.9286287237648883,0.3288220365479835,0.8150757888260508,65.10765314770858,9.538320462855642,-1.0
165,0.008929770040899983,0.005243030874856213,124,0.932754641433738,0.7745714091330528,0.6444479967228207,0.7028886589531882,0.655791701269461,0.2018142482158729,69.5803306335027,81.6432307343737,-1.0
166,0.00039033151475225346,0.007929816823338568,143,0.15468504116146442,0.4832793039496699,0.8720318561008248,0.4181973633782462,0.9348332330441149,0.015640564263490142,94.91989410664684,50.20502190489946,1.0
167,0.0005195689513248958,0.008269435283639895,115,0.8108181284362257,0.8595231813188717,0.11511786288737347,0.13422824643289832,0.7274274365845276,0.10703558887121922,2.872410726657515,20.8032020875753,-1.0
168,8.7991107002795e-05,0.006741113273466745,110,0.5199861667462341,0.10144658573257803,0.4316313272863225,0.5135479531582083,0.5139620543443456,0.29472758661267395,80.52614534659811,14.837454462744383,-1.0
169,0.0016571392474611746,0.0034287523812608013,114,0.2193506970008159,0.02444407255650105,0.881839352536164,0.452477016923196,0.17543958262141757,0.557710457781701,62.23003989945825,65.32039850357549,-1.0
170,0.009527513947953483,0.004862334731308532,136,0.16573269918657463,0.06112484896918213,0.11264999766368322,0.6694291531548798,0.1733541838953495,0.8904092248083115,44.45405299961216,78.51821529136149,-1.0
171,0.006574263851618577,0.007407350962614845,144,0.7000057072109345,0.700966106863056,0.07840493779042657,0.3098389148056865,0.2158147270532048,0.5696668076521477,12.286583154046749,62.008369265637285,-1.0
172,0.0010992797653721197,0.00838795758110978,123,0.44331553532328327,0.8809655993444943,0.40527789911967915,0.4522935923726946,0.44785134663452864,0.61192467144724,38.04824878662881,85.75341710362363,-1.0
173,0.009139199387225516,0.0015542065234940895,134,0.14628771708634258,0.1940054256356235,0.2619684306406991,0.32195615743606876,0.2583333219816275,0.14490611875226933,39.62838696484329,18.88582254484935,1.0
174,0.005462384288947734,0.0028350512318725918,106,0.6114064647827255,0.5280748626485113,0.6242383368929932,0.9340173059607101,0.9084129105975076,0.9650141235194668,34.44730126435934,52.497109237540286,-1.0
175,0.007406467308597892,0.00028270392857499324,125,0.12218615978128444,0.906849965933225,0.1100846891269599,0.7165289877107207,0.07461602559479752,0.8152854586850412,8.015703970301836,86.37609242808828,-1.0
176,0.00512547003441387,0.007928148553566388,121,0.6218412468024803,0.6079520691099102,0.8440818304739196,0.47928636775335953,0.9870292352083417,0.4634933117354746,65.12163020395401,31.274318014360524,-1.0
177,0.007347369077925267,0.0010818383143364097,121,0.373111687218034,0.6062071109875892,0.5411735730321674,0.3381837281870357,0.8185890270569093,0.5637875805212369,60.80953749047696,98.37173621529881,-1.0
178,0.008329401087337757,0.002378407301170733,109,0.0715082894697372,0.3012073055163592,0.5006002405349792,0.42480980401011714,0.7533247335016313,0.0721607940385457,60.28060253758591,40.626034952230384,-1.0
179,0.008077876312168311,0.004971288318624458,131,0.6333775576476117,0.5987129978522377,0.6323991488704291,0.07299593300608342,0.21713528438230467,0.033112145464516685,68.14452507902186,75.62619729336477,1.0
180,0.0016082576513729407,0.0073404067756700775,133,0.5260235392944337,0.053095374733952316,0.5194799179809185,0.9435476017245186,0.21302159268516807,0.11290829226161014,68.66540641369818,21.107646435327943,-1.0
181,0.00807912952139197,0.006989011499859489,131,0.321628439547507,0.9845160291807091,0.52655234115783,0.020865037787455853,0.3506614652192862,0.44531465268746595,2.092802950008188,31.688601060699874,-1.0
182,0.009648463390269616,0.002561444512059512,137,0.9431907720906343,0.820230146553005,0.07752611634036155,0.8869667193158984,0.383946931330858,0.5871867763288591,43.470590717361965,83.13253254825987,-1.0
183,0.0023576232699798172,0.0014723009181160007,122,0.06376179297746498,0.07348302264137518,0.1126216975789629,0.968340220229584,0.18178149945517996,0.46623064756071253,8.834538299015337,84.363453187999,-1.0
184,0.0053940620995065695,0.003994488223857156,142,0.21266735504798218,0.8277568902549101,0.08825940982098379,0.15715092956176535,0.1357703059859996,0.38559080930931244,5.9482403855224515,31.39169746116517,-1.0
185,0.0035666204871457343,0.004603046009318612,128,0.20392427142725378,0.22530374612449322,0.08782337108623073,0.4668188209329155,0.5652228364456425,0.19076283271274397,40.40353967081055,93.16999046762295,-1.0
186,0.0027454222792907355,4.260377665059822e-05,144,0.26039817337030535,0.7332158338725698,0.7676582953790296,0.07608788065503491,0.5748698686343,0.8100029989218276,94.90534006152022,4.06849295414673,1.0
187,0.0047175068885141214,0.0027588451650814648,120,0.5275801931939851,0.8605275368315042,0.6140989375783472,0.004449004922139177,0.07494462117463274,0.04599028845455333,19.59465329778056,44.82173933882759,1.0
188,0.0044978360892988815,0.009288751140115938,135,0.07604177754206787,0.051554111803584934,0.129130780357384,0.5262415739837915,0.9592663171539294,0.3687908681686892,27.240805793774182,95.33629199014531,-1.0
189,0.0017900540683472178,0.006374835780068096,109,0.8462628041807099,0.10896650021245236,0.788550118961811,0.2702420216466742,0.9726544230565062,0.38273775482898253,61.217042268165656,32.655581202541626,-1.0
190,0.006444148962624405,0.0028129318355663204,104,0.7149389043842415,0.6045686819412063,0.19513166750697186,0.1913349612719406,0.11424196562130884,0.08142195986157752,59.97132013755754,67.44406019819203,-1.0
191,0.0047088799672906825,0.009696116416313242,146,0.20724922792781297,0.26021303383182204,0.9266408780413781,0.7232378504722424,0.14555531425106127,0.602094803536178,85.66196031680934,88.75282659771227,-1.0
192,0.0034246012540114046,0.0071234518245218295,118,0.7397465219446973,0.021693332485383077,0.4639780937616538,0.07210956854352824,0.9877595900417397,0.23665715234434692,42.12347057025965,75.8368276912075,-1.0
193,0.008402191556813095,0.0036069110771696587,102,0.9556667056701709,0.04493148501815947,0.573320870198546,0.3603848150111142,0.4875891212304413,0.9908178895038042,97.34983016006511,53.37797889172178,1.0
194,0.009899141340532302,0.006258692404776313,130,0.1616640652236998,0.6399515992288863,0.765320782375411,0.23837560534630342,0.7038878971676905,0.4645400115870302,73.16165942156088,48.88617482183949,1.0
195,0.005009852705939224,0.007149075175062505,146,0.11437991354696708,0.9976753962378987,0.23833160293565736,0.5583156778645102,0.23372834677451038,0.8118734516924813,38.26478984637753,20.33812742384815,-1.0
196,0.004238299338665591,0.007123267228435931,138,0.43299825217623356,0.06895286602214801,0.2944192514014493,0.09858755001040043,0.8628863648316732,0.16934059223253128,9.11933534980298,32.449789736021685,-1.0
197,0.002748023833346028,0.009272083143456884,149,0.16502086717848308,0.5422593141263392,0.7083210056530832,0.8686867126882432,0.7270370945515338,0.9497964107302985,35.471552939647374,56.99827057106038,-1.0
198,0.0054196283793375944,0.0024164949358725565,146,0.8702951184827348,0.25704696953521433,0.2705750641957472,0.3729677260375357,0.6353934915697815,0.11749591676859072,67.05203042524396,71.07809644966267,1.0
