,x0_1,x0_2,t,v_1,v_2,A_11,A_12,A_21,A_22,L_1,L_2,cost_g_grater_then_cost
199,0.004371966684315023,0.008950965406208952,122,0.3993793079283733,0.5689677944202608,0.9882588845684923,0.6599981196563448,0.6797380049917604,0.5837137793209084,76.91532532974004,57.22732690925042,1.0
200,0.00807055319072113,0.004844689520386633,111,0.650690510955678,0.7232735419434634,0.504889814582572,0.1944575518050794,0.10552859907570866,0.2544438060890841,51.21530162234041,61.17079810247098,1.0
201,0.0035170167674032993,0.003762474141022907,103,0.324754165204554,0.37063798214424326,0.028267750899326094,0.6235191500715457,0.1806812214845196,0.9210933453312404,70.25300417067545,84.55623865323072,-1.0
202,0.00981195357595743,0.0011221278513169953,113,0.8736028248447275,0.9060840259830719,0.10943953294142073,0.32006584975703944,0.8591518551679124,0.6214684122383807,25.187816813994857,85.90350176430188,-1.0
203,0.008890238955692091,0.008576088734266992,131,0.4173996702627796,0.9965497686577319,0.4140288848703729,0.7315195204184188,0.4008135759009336,0.15656742454356987,19.797169344974343,1.740404003833529,-1.0
204,0.002243884059372944,0.0034935873416797915,145,0.17517574510207345,0.8232914561104646,0.9796916595567357,0.872348364503973,0.7379238021122185,0.2807333708227704,79.66777756123288,23.074207264016177,-1.0
205,0.005695598867254332,0.008023927037402467,100,0.9089236092006353,0.5646632413176612,0.5070533796068769,0.08781333999576235,0.03816274806120601,0.9460305853038766,83.85336642358384,35.67405519161013,1.0
206,0.009504454053381364,0.00991808703583101,140,0.691922032936864,0.06009777996832577,0.41795731519947943,0.21849757677039738,0.7888566096611385,0.5259606037839204,35.28519156530896,86.9723556612597,-1.0
207,0.002812317068822252,0.0019236357434085072,138,0.8426360605488658,0.6831631885697419,0.6615472732680638,0.10825742300691366,0.445560207872715,0.40816283021362254,75.8866743251794,5.832984098559601,1.0
208,0.004877251526674882,0.005575639009340683,134,0.5784223532075059,0.5812318300987459,0.29429074302003755,0.17826552512750826,0.8736273592308313,0.7423988837955803,94.42944985088955,20.837272691897123,1.0
209,0.006567046803932749,0.0010759113231433649,106,0.1599346695101077,0.8473011176268594,0.56361955205945,0.27300580722710865,0.6342437175081801,0.4108597309406279,66.65841686282765,94.0537459721182,-1.0
210,0.006463560193551533,0.009213790806783381,102,0.529124790902717,0.607916175211191,0.002059127101327607,0.6225116133109092,0.6658805605415065,0.9623618748041626,84.23649131793944,48.82888894618716,-1.0
211,0.009152010678295413,0.009437739993000753,136,0.17008193297501506,0.6281281684791431,0.8260600105479754,0.07877345952765546,0.31663754296706015,0.0437581894700253,94.71324968197565,68.5733336229195,1.0
212,0.009223395975318838,0.009607778274826423,132,0.23835448801385672,0.7623727573915098,0.06813806077119133,0.46509875486666274,0.20890822345426308,0.06075377721270048,24.994518287175016,96.42581962697795,1.0
213,0.00048692537116349466,0.009160181907022662,118,0.02761896581849599,0.12442171438163774,0.6272235388293708,0.9215143105541382,0.8252370268889812,0.05354707634241063,56.72236808821952,32.233062543504765,1.0
214,0.002712128078921033,0.0032066573546615552,117,0.21113494876989336,0.40094805196078664,0.29768871723748813,0.03781724411926979,0.42056710114405416,0.9356747357682447,43.45365806870654,19.397081420272222,-1.0
215,0.004586142409479629,0.009552803950076348,101,0.87068287608061,0.00680272920066971,0.19269704199781723,0.7306243496000072,0.4956533531994365,0.5196550254321529,57.35309982805463,56.66738664350226,1.0
216,0.006050889026557299,0.003526932166520369,149,0.5559384842658522,0.03600575152466268,0.8330819158333874,0.3110547351257056,0.3250307783310894,0.7379526991741785,15.962959816681078,41.48215852814745,1.0
217,0.0037415764755276727,0.009049284888231673,141,0.37961859492772354,0.2981637713846692,0.14041786990549265,0.10708655166023517,0.41015489943619354,0.3938929860320377,26.629056771680805,89.55635781250957,-1.0
218,0.008223475682359706,0.0013753772023597588,148,0.16414111956721533,0.47933418890479296,0.302360365127165,0.25381923287257313,0.8804093693667119,0.4097172738926421,19.483911190651682,60.83571999723727,1.0
219,0.002486818661571686,0.003719452010692397,140,0.3418209865105958,0.26186508098891337,0.3089429859484998,0.7869384163573739,0.8459398809667891,0.7009726523813594,64.01423430792005,60.36912130955358,1.0
220,0.0021674199029017294,0.005634817527136177,122,0.6116855805023917,0.2443482622374108,0.9642514506237789,0.12286244495605425,0.4477396790462249,0.811085760969417,37.31035249357315,24.461281080907902,1.0
221,0.002236387599459807,0.005749244964469973,142,0.9720106734936198,0.24948886200137566,0.9741854184975937,0.19812272015384003,0.7437143987518975,0.21137759053734406,0.8258911760532395,20.468238302272436,-1.0
222,0.009360246214061882,0.00848675975533586,109,0.9885504436237137,0.16137214212158124,0.3976023036983347,0.7510686876724603,0.7701526479491283,0.057353397697482045,81.40746145258038,27.80006362321069,1.0
223,0.0009926346308256806,0.0020690479837042774,133,0.9499036926124411,0.0627348261951961,0.25545165131006087,0.9630736914356721,0.5687718878543824,0.5783363065968403,53.39767643871613,29.75252007623077,1.0
224,0.004127492422639994,0.006461275766592475,111,0.007424872246287517,0.09748426160087986,0.25550863016304437,0.4507504308563878,0.27116578551167836,0.13754550894512785,6.424213965721293,42.14587642275384,-1.0
225,0.003865663628348851,0.0025161236834020883,119,0.7071763689229903,0.2326501158337334,0.28486024411940825,0.5575193477487974,0.5235549043045,0.5244931409339563,99.23526277827247,40.17169615339192,1.0
226,0.0034465903712873804,0.002040135865297911,143,0.2756285131400009,0.6733224452248174,0.3439928732494555,0.43604254213945925,0.873707827576675,0.9199794248117661,33.35925646406933,57.298255477653925,-1.0
227,0.00861866719522683,0.006972517123433287,121,0.029499691506950643,0.540263108231369,0.8974414411081645,0.2350650970104433,0.6347515909044741,0.7677456365379156,35.856198436230436,23.604906443607877,1.0
228,0.004110291024059428,0.007004314282099708,144,0.40033891575361646,0.16135827524401958,0.32761488561553587,0.4770928715872217,0.8562667675889094,0.7032374589386872,38.17138248664668,90.02298938152161,1.0
229,0.005197293174787262,0.005262622111585703,129,0.9117356737439876,0.3603768533722307,0.7262128865944747,0.07979046218522878,0.05279959215953889,0.6894462822465891,14.270089180967261,13.107621683473347,1.0
230,0.003673556084639532,0.004882183585723071,114,0.29133951077893405,0.6945041492699467,0.572722365024215,0.1710071804887926,0.004395023144385668,0.23536391588897432,75.412840240022,18.76429031602581,-1.0
231,0.009855162416953693,0.00784464867312748,113,0.8554743018864132,0.22803283316713852,0.6229094879262163,0.36239927466593336,0.650432077749214,0.15314606484308713,13.087558467660298,24.339918942234938,-1.0
232,0.008277002926517436,0.0012437185142418173,100,0.12716593767253348,0.9600313488732287,0.6484651052823682,0.11168946201456742,0.8957309157519591,0.2561900917638782,88.26557321756763,94.02868728668861,1.0
233,0.00504273983084654,0.003669009404020627,128,0.4274403726711352,0.534991025181979,0.00455091691014109,0.8009768720882856,0.32083555401374275,0.4091608867577663,93.27172717005658,31.386362473788566,-1.0
234,0.0008890697072754417,0.003952770262363481,141,0.4569400134392083,0.8279523454395499,0.14435107381039436,0.203325269837897,0.3989388665773329,0.29129379093577845,90.5765771139982,6.3335479252845435,1.0
235,0.0007418767473225829,0.002340197144652474,111,0.42893015397473244,0.7570621004779364,0.5053696651247952,0.2671470053646996,0.43711794932041814,0.02911242359496724,48.18548732160779,55.215138644274866,-1.0
236,0.007987627112516094,0.00686217476243966,123,0.5227566470125251,0.0796884900271061,0.5033425405045981,0.6009444472642931,0.898412886427269,0.7156013493317807,44.93334629311233,97.84870694581095,1.0
237,0.0069854663834659336,0.0007935787693081364,149,0.5093304871275747,0.8555987576799239,0.07871352778026453,0.3647266379787554,0.7592367143564788,0.7182119976592485,75.41716392203868,47.749612667869926,-1.0
238,0.0016398227758722627,0.00021584144070867174,119,0.5311169616980763,0.39279101009545214,0.053502277670285814,0.02821567425209104,0.4958380739482442,0.4475276740537555,73.2668730988301,76.2513628948665,-1.0
239,0.0009751452691002915,0.0010121880242811643,146,0.025641567406815335,0.7012948458124767,0.13725930241136652,0.26482637152966226,0.34954931674539635,0.7871975546049762,11.22121166057245,32.237782839159564,-1.0
240,0.009601446916211,0.008939512634713341,141,0.3926001776450261,0.32334305398483765,0.259350025607766,0.8056725153673051,0.8401814143076656,0.2468441635631079,32.752972405605874,94.32607427734293,1.0
241,0.0020425397855343007,0.0025381295470761935,124,0.36977032841968493,0.41770215324117266,0.85280742357154,0.0807585433378647,0.38247350575391315,0.09948411382537115,85.35396276197899,30.056949986232638,-1.0
242,0.009608778491357932,0.005699976471255252,131,0.33576189651393207,0.2916861990833769,0.3231694721521686,0.28315976454382397,0.761289158303525,0.8322676036589062,98.81485090251563,7.253142629161669,-1.0
243,0.0036852329268971464,0.004665442914751065,103,0.46049912713580454,0.046626117131807754,0.33392777155867803,0.33918409626467927,0.9646844965817899,0.16241235753055205,33.40084101041345,20.12370195279154,-1.0
244,0.0027220994867786065,0.0058357727998939535,125,0.2257606243404282,0.4381310098420592,0.4731222156077822,0.591932664337802,0.657886222256461,0.15353434073380023,52.06958064247972,90.48589843940839,1.0
245,0.007252718223897827,0.005154482557382004,137,0.8847734447499042,0.42813101380464125,0.31710647569129236,0.14828756777950725,0.7569396276546719,0.7275602715151451,78.78624484800561,3.7268651838392786,-1.0
246,0.008206663345385308,0.0011321053506097756,111,0.5558928111900839,0.8935927554225107,0.8218401587083437,0.4293878307016683,0.018903387947957095,0.8995693109487923,24.839396523385957,77.76176461807702,1.0
247,0.006036529738579119,0.009896022973054645,102,0.8058238658027854,0.7122962876716166,0.10557069600305069,0.22415363652535147,0.03077430265290182,0.3954282328443324,28.01839449285127,81.8013437532449,-1.0
248,0.001490790498675565,0.004950360663957767,101,0.6194570963506738,0.5958819964049099,0.6943079268628145,0.9288859266441647,0.5482051538820658,0.0873424026778411,62.26149609004887,69.71933002317844,1.0
249,0.006301452844417437,0.0033752942021179912,108,0.190527510719408,0.13513839710181075,0.8841737977420491,0.09849565550049666,0.20393782307481478,0.22011922802054562,71.42232759501255,57.68435574760251,-1.0
250,0.009646173192524804,0.004854104076921218,111,0.05567899412110855,0.09381731787958925,0.886056288428722,0.4096628350624293,0.8434331503675438,0.5567014158568278,18.443855081637462,81.16794773656278,-1.0
251,0.004786986863177315,0.009026637044263727,140,0.6149815714009601,0.6084798505732958,0.4778689251304452,0.7870041392583274,0.21093826840577057,0.27162818000396494,56.374718037510476,72.16558403554068,-1.0
252,0.00015910411244439814,0.008688851589766611,122,0.03728547469320331,0.8383324238937717,0.9114162102431985,0.6038325633827822,0.380760291482682,0.6292026954170102,2.6220841411233042,18.15952279136238,-1.0
253,0.0012907340078775343,0.0037916841822639635,126,0.4415286000292866,0.5384391302389807,0.7492724196006146,0.7120514437574477,0.5057661955458913,0.6240181919049467,56.532202242284455,80.13296624771054,1.0
254,0.004884561704309821,0.004765586969156585,115,0.0735231428621912,0.8584834924852871,0.236728351117384,0.4820409825143295,0.882790927427197,0.9142606084465116,36.1358317123259,75.12741795631055,-1.0
255,0.0003940855816811795,0.0031710712739428616,114,0.08006695323800594,0.21100159205278013,0.02180493945770301,0.25440071758329885,0.26158712847345256,0.3273631294425241,0.1511099675997385,4.463858553245037,1.0
256,0.003567946903673459,0.009561793268639441,127,0.4651631539660921,0.4976491323394281,0.3036471665867787,0.281229227526394,0.4732681948934291,0.24095491043207073,68.85146423045822,98.73227326317688,1.0
257,0.009169853749785909,0.005843486341965979,137,0.5332231676697258,0.9360421664100501,0.7302145727942997,0.028798489937577165,0.9628691724999843,0.1884671494232958,31.574976014863022,33.61602477248594,-1.0
258,0.009333677049373143,0.008637124033444644,109,0.034973055885026305,0.6762221953481261,0.8943918767495078,0.6793440035035465,0.8840252978175708,0.4349181286231124,34.01363031645346,57.98610781579864,-1.0
259,0.0037572270111652594,0.001169668510556706,121,0.4297826482533301,0.8122388044415803,0.32388838942229914,0.6104734751486298,0.19550586690320282,0.42096659719934715,39.44772550239074,36.41449535724629,-1.0
260,0.006071375469001652,0.00323009439198225,132,0.6675118323277286,0.8126074216257043,0.5417384437641449,0.12347240625613731,0.8013858906750367,0.45836329358696737,76.72225554113061,0.18973234756359814,1.0
261,9.74250291163048e-05,0.009811793521245372,148,0.8635281512198559,0.7804017794972522,0.5319846741780118,0.678908650014658,0.898308505914091,0.13743488102392587,87.06563318269797,74.10685488215493,1.0
262,0.009692760954489992,0.0053680644577907555,113,0.13225543312715082,0.5372229665162267,0.19175547837605522,0.1237421339590784,0.9629059519252011,0.43127513676564755,95.6738274373778,84.11453632389609,-1.0
263,0.006181857022194579,0.006688668017610364,119,0.7732961489681285,0.7744038422684293,0.7181514544701928,0.1664091435663576,0.9279993160072034,0.12553013549648684,79.37186462826888,29.287427050949276,-1.0
264,0.009265387090440507,0.004675086780292777,128,0.9270613525529988,0.4159072470466396,0.6753047277544229,0.0266433046562915,0.8642786992656465,0.3882532276090651,78.07861871017779,59.7329264504272,-1.0
265,0.0058287817645462205,0.0022653965650377018,107,0.008965254270016931,0.7272382328463988,0.6279761343512013,0.5993438382352397,0.202552413990712,0.4544973072641876,34.94360606750847,80.99247722932508,-1.0
266,0.0024239824250503338,0.005221121947225905,130,0.2781635586490234,0.6556070633050348,0.0024496984470813166,0.7833033611279697,0.45533225162044133,0.2775847531664084,48.95218235376048,98.43371626813305,1.0
267,0.002292049514102351,0.00030252785430060825,148,0.048984657282198474,0.3553739562213377,0.39366871400149905,0.40795668992724876,0.15948858913945363,0.36634634865289784,72.16860842531223,87.98151662883528,-1.0
268,0.003684079594813471,0.0074994514413655265,113,0.6331576700659197,0.12605143716391543,0.6765212981123175,0.5594258363143861,0.9921126325164547,0.7487331493556036,90.13934184076285,58.49826517801958,-1.0
269,0.0027707018279551545,0.008627039384880807,124,0.3171345148124012,0.14504051453494504,0.8283996184919401,0.14709473145289942,0.5203825405420601,0.2443895823180514,89.26351362017584,59.74566886442341,-1.0
270,0.007025023847332037,0.006533191091480492,105,0.891071103014667,0.7743128931923868,0.23887428822858248,0.32921368237543813,0.5692979807944627,0.41456863796721866,51.14949705028182,99.50596286010455,-1.0
271,0.008924831409031365,0.0007381103074993956,125,0.6385069178386137,0.519936527164644,0.3981999848700384,0.3653902497672685,0.986448150373357,0.42242475663664447,69.60727199582722,69.06054585444906,-1.0
272,0.001787653995049835,0.009092702224593885,148,0.977604945397312,0.2585871617521439,0.9185050647016525,0.9929557574207217,0.6211465408352134,0.9768775223960608,98.83174422518913,62.90536124129754,1.0
273,0.009070373768197908,0.000782672558984896,127,0.7055165103930264,0.0862439806406129,0.9997794475306495,0.8150012336697997,0.714990949581411,0.2211014012951753,0.2843950876076473,67.62613666395542,-1.0
274,0.007742315525552212,0.00015432415436890666,110,0.621620995395762,0.19532737456421556,0.18366178438394531,0.053049921267601,0.21704276547050894,0.5281733089056,62.8805262370597,72.77565788338062,-1.0
275,0.0013523555336854597,0.001097605736937103,115,0.009413692056326584,0.9092084302455486,0.43720671239050246,0.7547920507548533,0.3010072302512701,0.6205531857735253,97.47138302606758,73.70686009490252,-1.0
276,0.002939955778183827,0.003882684206436099,131,0.2793510222388367,0.9902989899205702,0.36092371725682604,0.22111516846608226,0.7759341872132216,0.29266994515514544,99.44368588126534,78.79613488767025,-1.0
277,0.009108738642708617,0.004363978127729553,142,0.6798148892065596,0.670866589041977,0.5188865552417251,0.2511303912078212,0.6483892169060943,0.17422024403823622,97.99799450880548,43.524602112605,-1.0
278,0.0012384907739358953,0.0027234874715073363,122,0.6734242712672651,0.9923643328000614,0.06273827203682547,0.6268470597226955,0.49437969995700715,0.6509809377360122,24.621970639736958,55.12716446362492,-1.0
279,6.376828101282594e-05,0.00028049402896189625,124,0.22472340230088328,0.987639012758257,0.0780679100309487,0.7774557244315538,0.04831026258186677,0.9563574810883213,88.83634638086633,85.96399773385733,-1.0
280,0.004310683214564282,0.005121882681917762,140,0.32166324831763793,0.09426440997219876,0.9392624357128622,0.8008934972324439,0.3128302254238592,0.6456570727439568,66.99459836320698,40.358742730352404,-1.0
281,0.002499615832791,0.003798924166924592,105,0.9222485922290398,0.09727723944344413,0.9918373746098158,0.717050243472696,0.6605248133661042,0.030180848263785198,27.51735324415172,2.5133112608780594,-1.0
282,0.0010336897269153933,0.006588215617744619,147,0.47529221207371375,0.8340513248686634,0.036339664696037555,0.6285345554279439,0.4652240328787516,0.49041268690398887,41.74852382820756,50.322931946371256,-1.0
283,0.003926055704676572,0.0016152559947465906,123,0.27660584509331965,0.7202358797470098,0.19168209432003347,0.30507321883777727,0.8898543580755024,0.3649554634893015,98.20865307784337,56.750881629735076,1.0
284,0.004973936312862197,0.002083748397529398,116,0.6419038858885909,0.6910984765401362,0.9708678137769021,0.16679945178668965,0.5317809918243174,0.6382779059450736,57.857060810446534,46.57008450615039,1.0
285,0.0029212927796628597,0.0012417043286141781,138,0.1507170200396164,0.7029754714335572,0.6860934758554508,0.8054419671000201,0.7562556809873074,0.8179412577526916,1.4541948154796147,28.667249980122566,-1.0
286,0.0078073049116476724,0.00279315228275671,112,0.8396858886664004,0.14133906975989607,0.05909896850300689,0.08086326272899991,0.13310343703656657,0.19800605635351487,65.74369579143912,70.81781351009376,-1.0
287,0.009556766559053811,0.004054319108968561,107,0.9606832336961557,0.9517867210990099,0.7181771969072757,0.5378777801640924,0.706931286871719,0.5991719078154752,95.04692889596046,48.15866242489204,-1.0
288,0.0015519449168211253,0.007052129689934266,112,0.31887178827844587,0.9553527810202922,0.5596904894938685,0.18569154926415088,0.8602204324365076,0.7728337102270602,68.82908308608134,79.66464971852282,1.0
289,0.0073355814825866415,0.008813196460233808,133,0.9384439199561148,0.11655166467579448,0.756007588069522,0.9317637732944607,0.3954525807896583,0.42188972573013706,75.83717279037496,12.57482724914134,-1.0
290,0.0013151247592984173,0.00789885959077657,105,0.7440329692502485,0.9624509185962646,0.4710936444386088,0.3497144796386815,0.5112129243775171,0.6262231412912209,89.04772208697341,75.30585741010945,1.0
291,0.008597590874616505,0.0030451829519588325,122,0.8236070103414329,0.1327050714151815,0.5874182742357916,0.1764311561381443,0.7252056147477653,0.07059798577970544,66.94378381370026,14.40391349224952,-1.0
292,0.004544821816112139,0.006196419590419111,111,0.4079112005664849,0.5640055046094706,0.20721574350858352,0.39668228320890264,0.8267904947711223,0.25204934271262325,94.32597864418454,67.99317001866851,1.0
293,0.002455131433178379,0.008713559196315916,127,0.3713967502695277,0.38579822745161285,0.8274650315858454,0.5805907371940833,0.6991171030041251,0.29634247808316017,19.04339975897806,58.53884258571345,-1.0
294,0.006991942549110868,0.008566830458693317,106,0.09641090641879402,0.007103004071955965,0.9710598901126802,0.6509604010638306,0.08046625764854087,0.8063483063789941,14.821054867324325,5.4990556603296215,-1.0
295,0.004499150499185628,0.005189983629327564,138,0.3061495597775179,0.4234764338561591,0.4672832190846261,0.8347842883338458,0.7005845110090737,0.9662214035921262,71.1672280108057,73.72911121274353,-1.0
296,0.0019425444503011625,0.003140243815958631,146,0.5788017524272628,0.9553552319137072,0.9091800005591162,0.6664782615893132,0.7654274572450155,0.06005288927205743,51.536348559159336,14.973401216146343,-1.0
297,0.007295121595199208,0.0095900777816772,115,0.08946524395952693,0.34713457033560047,0.7948885720472733,0.7352613804031481,0.9432966926653978,0.755079830182131,32.69158442284803,10.474902448260382,-1.0
298,0.0015210286842093012,0.0005064352773320235,117,0.8701054982564199,0.8256887430410855,0.616941169022578,0.77841769330168,0.6023854709901585,0.48269579242490535,22.67440856381566,6.588016286784725,-1.0
299,0.0006745267411962508,0.004354717688219678,129,0.11194867763643801,0.6757974900178634,0.9798067017035851,0.4942363410491092,0.10100447432471926,0.045622633175599225,66.31850607431225,77.83575300321384,1.0
